,node_artist,edge_artist,followers,genres,popularity,_type,edge_uri
3266,spotify:artist:296LotOmbj7eOX7r9l46fK,Bell Biv DeVoe,923865,boy band; contemporary r&b; funk; hip hop; hip pop; new jack swing; quiet storm; r&b; urban contemporary,56,artist,spotify:artist:2zFZiWQJFFshzojycnXoTL
3267,spotify:artist:296LotOmbj7eOX7r9l46fK,Changing Faces,499393,contemporary r&b; girl group; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,41,artist,spotify:artist:3lJ6jvOiNY46L2juqXufpf
3268,spotify:artist:296LotOmbj7eOX7r9l46fK,Case,779415,contemporary r&b; hip hop; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,56,artist,spotify:artist:5aEWnrN8h3MhuFUPRfaVuy
3269,spotify:artist:296LotOmbj7eOX7r9l46fK,Christopher Williams,172543,contemporary r&b; funk; neo soul; new jack swing; quiet storm; r&b; urban contemporary,43,artist,spotify:artist:27TmRLInIAVyWyU14KlALf
3270,spotify:artist:296LotOmbj7eOX7r9l46fK,Next,1035321,boy band; contemporary r&b; hip hop; hip pop; minneapolis sound; neo soul; new jack swing; quiet storm; r&b; urban contemporary,55,artist,spotify:artist:2MGT7CYlixSPxAnnkhLpaA
3271,spotify:artist:296LotOmbj7eOX7r9l46fK,Tevin Campbell,879079,contemporary r&b; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,57,artist,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE
3272,spotify:artist:296LotOmbj7eOX7r9l46fK,New Edition,1382134,boy band; contemporary r&b; new jack swing; quiet storm; r&b; urban contemporary,58,artist,spotify:artist:1mFX1QlezK1lNPKQJkhwWb
3273,spotify:artist:296LotOmbj7eOX7r9l46fK,Al B. Sure!,505196,contemporary r&b; funk; new jack swing; post-disco; quiet storm; r&b; urban contemporary,48,artist,spotify:artist:1fvz0vd4P0LNMkAysF1ivk
3274,spotify:artist:296LotOmbj7eOX7r9l46fK,Bobby Brown,982871,contemporary r&b; funk; hip hop; new jack swing; quiet storm; r&b; urban contemporary,57,artist,spotify:artist:62sPt3fswraiEPnKQpAbdE
3275,spotify:artist:296LotOmbj7eOX7r9l46fK,Troop,384251,boy band; contemporary r&b; funk; new jack swing; quiet storm; r&b; urban contemporary,41,artist,spotify:artist:5r7mGejWrGSxheAYEIfSwI
3276,spotify:artist:296LotOmbj7eOX7r9l46fK,After 7,510240,contemporary r&b; funk; neo soul; new jack swing; quiet storm; r&b; urban contemporary,48,artist,spotify:artist:4UPcJIhr5K5fPsm4itqT7E
3277,spotify:artist:296LotOmbj7eOX7r9l46fK,Guy,635954,contemporary r&b; funk; hip hop; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,50,artist,spotify:artist:2IBPIcSkvQZyoaVfoyZKE8
3278,spotify:artist:296LotOmbj7eOX7r9l46fK,Keith Sweat,1771379,contemporary r&b; neo soul; new jack swing; quiet storm; r&b; urban contemporary,58,artist,spotify:artist:2r09Inibex3C4ZNTUVSG3m
3279,spotify:artist:296LotOmbj7eOX7r9l46fK,SWV,1637514,contemporary r&b; girl group; hip hop; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,60,artist,spotify:artist:2NmK5FyrQ18HOPXq1UBzqa
3280,spotify:artist:0EVUivUkugMtNF09L4QBMH,Shai,684256,boy band; contemporary r&b; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,49,artist,spotify:artist:72y3ZI95ctkQC2O4mjBaU3
3281,spotify:artist:0EVUivUkugMtNF09L4QBMH,Aaron Hall,458854,contemporary r&b; neo soul; new jack swing; quiet storm; r&b; urban contemporary,48,artist,spotify:artist:772SIFJQiXTCfxncTK1UMn
3282,spotify:artist:0EVUivUkugMtNF09L4QBMH,Soul For Real,568912,boy band; contemporary r&b; hip pop; new jack swing; quiet storm; r&b; urban contemporary,53,artist,spotify:artist:296LotOmbj7eOX7r9l46fK
3283,spotify:artist:0EVUivUkugMtNF09L4QBMH,H-Town,765551,boy band; contemporary r&b; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,46,artist,spotify:artist:21gGD9dUby5ls0belA1wqZ
3284,spotify:artist:0EVUivUkugMtNF09L4QBMH,Jodeci,1725380,contemporary r&b; hip hop; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,56,artist,spotify:artist:1eNkUXHPaXyuyC8NAgzykK
3285,spotify:artist:0EVUivUkugMtNF09L4QBMH,Christopher Williams,172543,contemporary r&b; funk; neo soul; new jack swing; quiet storm; r&b; urban contemporary,43,artist,spotify:artist:27TmRLInIAVyWyU14KlALf
3286,spotify:artist:0EVUivUkugMtNF09L4QBMH,Troop,384251,boy band; contemporary r&b; funk; new jack swing; quiet storm; r&b; urban contemporary,41,artist,spotify:artist:5r7mGejWrGSxheAYEIfSwI
3287,spotify:artist:0EVUivUkugMtNF09L4QBMH,Ralph Tresvant,330308,contemporary r&b; new jack swing; quiet storm; r&b; urban contemporary,52,artist,spotify:artist:6MLDcHrNh4OqxDZAjMt5pt
3288,spotify:artist:0EVUivUkugMtNF09L4QBMH,Al B. Sure!,505196,contemporary r&b; funk; new jack swing; post-disco; quiet storm; r&b; urban contemporary,48,artist,spotify:artist:1fvz0vd4P0LNMkAysF1ivk
3289,spotify:artist:0EVUivUkugMtNF09L4QBMH,After 7,510240,contemporary r&b; funk; neo soul; new jack swing; quiet storm; r&b; urban contemporary,48,artist,spotify:artist:4UPcJIhr5K5fPsm4itqT7E
3290,spotify:artist:0EVUivUkugMtNF09L4QBMH,Changing Faces,499393,contemporary r&b; girl group; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,41,artist,spotify:artist:3lJ6jvOiNY46L2juqXufpf
3291,spotify:artist:0EVUivUkugMtNF09L4QBMH,Bell Biv DeVoe,923865,boy band; contemporary r&b; funk; hip hop; hip pop; new jack swing; quiet storm; r&b; urban contemporary,56,artist,spotify:artist:2zFZiWQJFFshzojycnXoTL
3292,spotify:artist:0EVUivUkugMtNF09L4QBMH,Tevin Campbell,879079,contemporary r&b; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,57,artist,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE
3293,spotify:artist:0EVUivUkugMtNF09L4QBMH,Guy,635954,contemporary r&b; funk; hip hop; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,50,artist,spotify:artist:2IBPIcSkvQZyoaVfoyZKE8
3294,spotify:artist:0EVUivUkugMtNF09L4QBMH,New Edition,1382134,boy band; contemporary r&b; new jack swing; quiet storm; r&b; urban contemporary,58,artist,spotify:artist:1mFX1QlezK1lNPKQJkhwWb
3295,spotify:artist:0EVUivUkugMtNF09L4QBMH,Case,779415,contemporary r&b; hip hop; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,56,artist,spotify:artist:5aEWnrN8h3MhuFUPRfaVuy
3296,spotify:artist:0EVUivUkugMtNF09L4QBMH,Johnny Gill,877160,contemporary r&b; funk; neo soul; new jack swing; quiet storm; r&b; urban contemporary,49,artist,spotify:artist:7oHzn7edwmrYClrPRINkbn
3297,spotify:artist:0EVUivUkugMtNF09L4QBMH,Kut Klose,274843,contemporary r&b; girl group; hip pop; new jack swing; r&b; urban contemporary,42,artist,spotify:artist:3g0RlUGYDE7rdAJSnLkNOv
3298,spotify:artist:0EVUivUkugMtNF09L4QBMH,Bobby Brown,982871,contemporary r&b; funk; hip hop; new jack swing; quiet storm; r&b; urban contemporary,57,artist,spotify:artist:62sPt3fswraiEPnKQpAbdE
3299,spotify:artist:0EVUivUkugMtNF09L4QBMH,Tony! Toni! Toné!,885302,contemporary r&b; funk; hip pop; neo soul; new jack swing; quiet storm; r&b; soul; urban contemporary,55,artist,spotify:artist:7vWlb4pM85jCHvV771qZZW
3300,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Shai,684256,boy band; contemporary r&b; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,49,artist,spotify:artist:72y3ZI95ctkQC2O4mjBaU3
3301,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Jodeci,1725380,contemporary r&b; hip hop; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,56,artist,spotify:artist:1eNkUXHPaXyuyC8NAgzykK
3302,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Soul For Real,568912,boy band; contemporary r&b; hip pop; new jack swing; quiet storm; r&b; urban contemporary,53,artist,spotify:artist:296LotOmbj7eOX7r9l46fK
3303,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,H-Town,765551,boy band; contemporary r&b; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,46,artist,spotify:artist:21gGD9dUby5ls0belA1wqZ
3304,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Case,779415,contemporary r&b; hip hop; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,56,artist,spotify:artist:5aEWnrN8h3MhuFUPRfaVuy
3305,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Hi-Five,494286,boy band; contemporary r&b; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,45,artist,spotify:artist:0EVUivUkugMtNF09L4QBMH
3306,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Aaron Hall,458854,contemporary r&b; neo soul; new jack swing; quiet storm; r&b; urban contemporary,48,artist,spotify:artist:772SIFJQiXTCfxncTK1UMn
3307,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,After 7,510240,contemporary r&b; funk; neo soul; new jack swing; quiet storm; r&b; urban contemporary,48,artist,spotify:artist:4UPcJIhr5K5fPsm4itqT7E
3308,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,New Edition,1382134,boy band; contemporary r&b; new jack swing; quiet storm; r&b; urban contemporary,58,artist,spotify:artist:1mFX1QlezK1lNPKQJkhwWb
3309,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Bell Biv DeVoe,923865,boy band; contemporary r&b; funk; hip hop; hip pop; new jack swing; quiet storm; r&b; urban contemporary,56,artist,spotify:artist:2zFZiWQJFFshzojycnXoTL
3310,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Johnny Gill,877160,contemporary r&b; funk; neo soul; new jack swing; quiet storm; r&b; urban contemporary,49,artist,spotify:artist:7oHzn7edwmrYClrPRINkbn
3311,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Al B. Sure!,505196,contemporary r&b; funk; new jack swing; post-disco; quiet storm; r&b; urban contemporary,48,artist,spotify:artist:1fvz0vd4P0LNMkAysF1ivk
3312,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Christopher Williams,172543,contemporary r&b; funk; neo soul; new jack swing; quiet storm; r&b; urban contemporary,43,artist,spotify:artist:27TmRLInIAVyWyU14KlALf
3313,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Ralph Tresvant,330308,contemporary r&b; new jack swing; quiet storm; r&b; urban contemporary,52,artist,spotify:artist:6MLDcHrNh4OqxDZAjMt5pt
3314,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Changing Faces,499393,contemporary r&b; girl group; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,41,artist,spotify:artist:3lJ6jvOiNY46L2juqXufpf
3315,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Troop,384251,boy band; contemporary r&b; funk; new jack swing; quiet storm; r&b; urban contemporary,41,artist,spotify:artist:5r7mGejWrGSxheAYEIfSwI
3316,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Guy,635954,contemporary r&b; funk; hip hop; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,50,artist,spotify:artist:2IBPIcSkvQZyoaVfoyZKE8
3317,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Keith Sweat,1771379,contemporary r&b; neo soul; new jack swing; quiet storm; r&b; urban contemporary,58,artist,spotify:artist:2r09Inibex3C4ZNTUVSG3m
3318,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Jon B.,1088580,contemporary r&b; hip hop; hip pop; neo soul; quiet storm; r&b; urban contemporary,52,artist,spotify:artist:3SRJWVa6lZnqRHOyAHmDrX
3319,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,Montell Jordan,751466,contemporary r&b; dance pop; hip hop; hip pop; new jack swing; pop rap; r&b; urban contemporary,59,artist,spotify:artist:0iVrCROxeyon7MZUW3MfzT
3320,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Shai,684256,boy band; contemporary r&b; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,49,artist,spotify:artist:72y3ZI95ctkQC2O4mjBaU3
3321,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Soul For Real,568912,boy band; contemporary r&b; hip pop; new jack swing; quiet storm; r&b; urban contemporary,53,artist,spotify:artist:296LotOmbj7eOX7r9l46fK
3322,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,H-Town,765551,boy band; contemporary r&b; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,46,artist,spotify:artist:21gGD9dUby5ls0belA1wqZ
3323,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Aaron Hall,458854,contemporary r&b; neo soul; new jack swing; quiet storm; r&b; urban contemporary,48,artist,spotify:artist:772SIFJQiXTCfxncTK1UMn
3324,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Case,779415,contemporary r&b; hip hop; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,56,artist,spotify:artist:5aEWnrN8h3MhuFUPRfaVuy
3325,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Hi-Five,494286,boy band; contemporary r&b; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,45,artist,spotify:artist:0EVUivUkugMtNF09L4QBMH
3326,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Keith Sweat,1771379,contemporary r&b; neo soul; new jack swing; quiet storm; r&b; urban contemporary,58,artist,spotify:artist:2r09Inibex3C4ZNTUVSG3m
3327,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Bell Biv DeVoe,923865,boy band; contemporary r&b; funk; hip hop; hip pop; new jack swing; quiet storm; r&b; urban contemporary,56,artist,spotify:artist:2zFZiWQJFFshzojycnXoTL
3328,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Tevin Campbell,879079,contemporary r&b; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,57,artist,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE
3329,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Montell Jordan,751466,contemporary r&b; dance pop; hip hop; hip pop; new jack swing; pop rap; r&b; urban contemporary,59,artist,spotify:artist:0iVrCROxeyon7MZUW3MfzT
3330,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Next,1035321,boy band; contemporary r&b; hip hop; hip pop; minneapolis sound; neo soul; new jack swing; quiet storm; r&b; urban contemporary,55,artist,spotify:artist:2MGT7CYlixSPxAnnkhLpaA
3331,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Jon B.,1088580,contemporary r&b; hip hop; hip pop; neo soul; quiet storm; r&b; urban contemporary,52,artist,spotify:artist:3SRJWVa6lZnqRHOyAHmDrX
3332,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Tony! Toni! Toné!,885302,contemporary r&b; funk; hip pop; neo soul; new jack swing; quiet storm; r&b; soul; urban contemporary,55,artist,spotify:artist:7vWlb4pM85jCHvV771qZZW
3333,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,New Edition,1382134,boy band; contemporary r&b; new jack swing; quiet storm; r&b; urban contemporary,58,artist,spotify:artist:1mFX1QlezK1lNPKQJkhwWb
3334,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Guy,635954,contemporary r&b; funk; hip hop; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,50,artist,spotify:artist:2IBPIcSkvQZyoaVfoyZKE8
3335,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Dru Hill,1303211,contemporary r&b; hip hop; hip pop; neo soul; quiet storm; r&b; urban contemporary,56,artist,spotify:artist:1255GTUKNCLCTvH9ctD4cT
3336,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Xscape,1366313,atl hip hop; contemporary r&b; girl group; hip hop; hip pop; neo soul; quiet storm; r&b; urban contemporary,51,artist,spotify:artist:5z2cHsOmmmWcAPNG1oEhw0
3337,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Changing Faces,499393,contemporary r&b; girl group; hip pop; neo soul; new jack swing; quiet storm; r&b; urban contemporary,41,artist,spotify:artist:3lJ6jvOiNY46L2juqXufpf
3338,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,After 7,510240,contemporary r&b; funk; neo soul; new jack swing; quiet storm; r&b; urban contemporary,48,artist,spotify:artist:4UPcJIhr5K5fPsm4itqT7E
3339,spotify:artist:1eNkUXHPaXyuyC8NAgzykK,Christopher Williams,172543,contemporary r&b; funk; neo soul; new jack swing; quiet storm; r&b; urban contemporary,43,artist,spotify:artist:27TmRLInIAVyWyU14KlALf
3360,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,Smokey Robinson,1067814,classic soul; disco; funk; motown; quiet storm; soul,55,artist,spotify:artist:0h9smro0z3HqUbD94jotU8
3361,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,Jr. Walker & The All Stars,193974,brill building pop; classic soul; funk; motown; quiet storm; soul; southern soul,50,artist,spotify:artist:1rHh0AI30JhKrbzKIFjFNd
3362,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,Smokey Robinson & The Miracles,1043018,brill building pop; classic soul; funk; motown; quiet storm; soul; southern soul,57,artist,spotify:artist:6TKOZZDd5uV5KnyC5G4MUt
3363,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,David Ruffin,196669,classic soul; disco; funk; motown; quiet storm; soul,44,artist,spotify:artist:3FZn8Z2B7mfaSOU8NE62KR
3364,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,The Miracles,338133,brill building pop; classic soul; motown; quiet storm; rhythm and blues; soul; southern soul,48,artist,spotify:artist:6TqQLejnHXMGr7KcegxUND
3365,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,Jimmy Ruffin,168519,brill building pop; classic soul; motown; quiet storm; soul; southern soul,47,artist,spotify:artist:0hF0PwB04hnXfYMiZWfJzy
3366,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,The Spinners,767718,classic soul; disco; funk; motown; philly soul; quiet storm; soul; southern soul,60,artist,spotify:artist:5fbhwqYYh4YwUoEs582mq5
3367,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,Martha Reeves & The Vandellas,397309,brill building pop; classic girl group; classic soul; disco; funk; motown; quiet storm; rock-and-roll; soul,58,artist,spotify:artist:1Pe5hlKMCTULjosqZ6KanP
3368,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,The Elgins,62463,brill building pop; classic soul; motown; soul; southern soul,46,artist,spotify:artist:0CMVsLgjlp9Tk02TikMAQK
3369,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,Four Tops,959313,brill building pop; classic soul; disco; funk; mellow gold; motown; quiet storm; soul,62,artist,spotify:artist:7fIvjotigTGWqjIz6EP1i4
3370,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,The Marvelettes,305466,brill building pop; classic girl group; classic soul; motown; quiet storm; soul; southern soul,50,artist,spotify:artist:0MponVSpW81oLvJZ53vYZH
3371,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,The Chi-Lites,491771,chicago soul; classic soul; disco; funk; quiet storm; soul; southern soul,46,artist,spotify:artist:7BFr36uI1dzJyo6tpa5Ued
3372,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,The Impressions,240835,brill building pop; chicago soul; classic soul; funk; quiet storm; soul,50,artist,spotify:artist:1b1N51wmSK0ckxFAMPSSHO
3373,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,Eddie Kendricks,265873,classic soul; disco; funk; jazz funk; motown; post-disco; quiet storm; soul,44,artist,spotify:artist:2Uuon75BhnuuxdKLYn4wHn
3374,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,Harold Melvin & The Blue Notes,491718,classic soul; disco; funk; philly soul; quiet storm; soul; southern soul,55,artist,spotify:artist:438JBZR1AR0l04AzcYW9gy
3375,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,The Stylistics,723001,adult standards; classic soul; disco; funk; motown; philly soul; quiet storm; soul,54,artist,spotify:artist:2O0Hw1WSMbskB5tD9aWah3
3376,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,The Temptations,2524443,classic soul; funk; memphis soul; motown; soul,67,artist,spotify:artist:3RwQ26hR2tJtA8F9p2n7jG
3377,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,The O'Jays,1042680,classic soul; disco; funk; philly soul; post-disco; quiet storm; soul; southern soul; urban contemporary,59,artist,spotify:artist:38h03gA85YYPeDPd9ER9rT
3378,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,The Supremes,1487112,brill building pop; classic girl group; disco; funk; motown; quiet storm; soul,63,artist,spotify:artist:57bUPid8xztkieZfS7OlEV
3379,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,Mary Wells,267021,brill building pop; classic soul; motown; soul,51,artist,spotify:artist:1cjZk1xXn3YCToNg3uJpA7
3400,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Sophie B. Hawkins,102000,lilith; new wave pop; pop rock,46,artist,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC
3401,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Lisa Loeb,183073,lilith; pop rock; singer-songwriter,48,artist,spotify:artist:1TMMyiSsNzmRiZCAkVLVb2
3402,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Chantal Kreviazuk,74470,canadian pop; candy pop; ectofolk; lilith; new wave pop; piano rock; pop rock,44,artist,spotify:artist:1x1NsoNPyVy6FlgSLSovSk
3403,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Lisa Loeb & Nine Stories,67934,lilith,45,artist,spotify:artist:4a7CDXcRCXi4kp5z7SEXtg
3404,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Natalie Merchant,353645,folk; folk rock; lilith; mellow gold; new wave pop; pop rock; singer-songwriter,52,artist,spotify:artist:73JEBdDEFeVaOLg3y0HhBD
3405,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Joan Osborne,168507,lilith; new wave pop; pop rock; singer-songwriter,56,artist,spotify:artist:0djV4iaxhNfYWpH60ia85o
3406,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Sarah McLachlan,758271,canadian pop; canadian singer-songwriter; ectofolk; lilith; permanent wave; pop rock; singer-songwriter,61,artist,spotify:artist:4NgNsOXSwIzXlUIJcpnNUp
3407,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Jann Arden,62236,lilith,45,artist,spotify:artist:1aftUCES5zD5xXI7O9ZF9F
3408,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Heather Nova,76286,lilith; new wave pop; pop rock; singer-songwriter,46,artist,spotify:artist:76oeXwztPqAxVg9oqozK3z
3409,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Melissa Etheridge,396143,heartland rock; lilith; mellow gold; new wave pop; pop rock; singer-songwriter,53,artist,spotify:artist:01Ppu7N8uYJI8SAONo2YZA
3410,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Meredith Brooks,104104,lilith,53,artist,spotify:artist:2QmLFuIDtNDmmJY3OtvinN
3411,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Alana Davis,12031,lilith,26,artist,spotify:artist:2CQdVOUWYfEbxhWTgQdUwm
3412,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Jewel,663872,alaska indie; lilith; permanent wave; pop rock; singer-songwriter,58,artist,spotify:artist:6FbDoZnMBTdhhhLuJBOOqP
3413,spotify:artist:08DLZqQd6XDAVteF9nSEJ1,Shawn Colvin,117862,austin singer-songwriter; ectofolk; folk; folk rock; lilith; mellow gold; new wave pop; singer-songwriter,46,artist,spotify:artist:0K7VN4aHxHcEb7PqkfoIVA
